STN---,WBAN ,YEARMODA,TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
998227,99999,20141219,82.4,22,9999.9,0,1012.4,22,9999.9,0,999.9,0,11.2,22,15,999.9,   84.7*,  78.3*, 0.00I,999.9,0
998227,99999,20141220,83.5,23,9999.9,0,1011.2,23,9999.9,0,999.9,0,8.9,23,15.9,999.9,   86.5*,  81.3*, 0.00I,999.9,0
998227,99999,20141221,83.6,23,9999.9,0,1010.7,23,9999.9,0,999.9,0,8.6,23,13,999.9,   86.5*,  80.6*, 0.00I,999.9,0
998227,99999,20141222,83.2,22,9999.9,0,1011.7,22,9999.9,0,999.9,0,7.5,22,12,999.9,   86.7*,  81.3*, 0.00I,999.9,0
998227,99999,20141223,83.4,23,9999.9,0,1011,23,9999.9,0,999.9,0,11.5,23,14,999.9,   86.0*,  81.7*, 0.00I,999.9,0
998227,99999,20141224,82.5,24,9999.9,0,1010.4,24,9999.9,0,999.9,0,8.3,24,15.9,999.9,   85.3*,  77.5*, 0.00I,999.9,0
998227,99999,20141225,82.4,23,9999.9,0,1009.3,23,9999.9,0,999.9,0,8.7,23,14,999.9,   85.6*,  80.4*, 0.00I,999.9,0
998227,99999,20141226,81.4,23,9999.9,0,1009.9,23,9999.9,0,999.9,0,6.6,23,9.9,999.9,   84.0*,  79.5*, 0.00I,999.9,0
998227,99999,20141227,81.7,24,9999.9,0,1010.2,24,9999.9,0,999.9,0,5.6,24,11.1,999.9,   86.4*,  77.2*, 0.00I,999.9,0
998227,99999,20141228,80.8,21,9999.9,0,1010.3,21,9999.9,0,999.9,0,3.3,21,6,999.9,   82.8*,  79.0*, 0.00I,999.9,0
998227,99999,20141229,81.9,22,9999.9,0,1009.8,22,9999.9,0,999.9,0,3.9,22,8,999.9,   85.3*,  79.3*, 0.00I,999.9,0
998227,99999,20141230,82.9,24,9999.9,0,1009.9,24,9999.9,0,999.9,0,6.5,24,12,999.9,   87.1*,  76.8*, 0.00I,999.9,0
998227,99999,20141231,81.8,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,5.5,24,11.1,999.9,   86.0*,  79.0*, 0.00I,999.9,0
998227,99999,20150101,82.5,24,9999.9,0,1010.1,24,9999.9,0,999.9,0,8.5,24,15,999.9,   86.2*,  79.0*, 0.00I,999.9,0
998227,99999,20150102,80.5,22,9999.9,0,1010.6,22,9999.9,0,999.9,0,7.7,22,14,999.9,   84.7*,  77.9*, 0.00I,999.9,0
998227,99999,20150103,80.5,23,9999.9,0,1010.8,23,9999.9,0,999.9,0,6.6,23,12,999.9,   84.2*,  77.0*, 0.00I,999.9,0
998227,99999,20150104,81.6,23,9999.9,0,1008.9,23,9999.9,0,999.9,0,7,23,13,999.9,   85.1*,  77.2*, 0.00I,999.9,0
998227,99999,20150105,81.7,22,9999.9,0,1008.5,22,9999.9,0,999.9,0,8,22,15,999.9,   84.7*,  79.5*, 0.00I,999.9,0
998227,99999,20150106,79.5,24,9999.9,0,1008.4,24,9999.9,0,999.9,0,6.9,24,12,999.9,   84.4*,  75.0*, 0.00I,999.9,0
998227,99999,20150107,81,23,9999.9,0,1009.2,23,9999.9,0,999.9,0,7.6,23,14,999.9,   83.3*,  78.6*, 0.00I,999.9,0
998227,99999,20150108,81.5,24,9999.9,0,1009.6,24,9999.9,0,999.9,0,14.9,24,19,999.9,   82.4*,  80.6*, 0.00I,999.9,0
998227,99999,20150109,80.2,23,9999.9,0,1009.6,23,9999.9,0,999.9,0,13.7,23,19,999.9,   82.0*,  78.3*, 0.00I,999.9,0
998227,99999,20150110,79.5,24,9999.9,0,1010.5,24,9999.9,0,999.9,0,8.7,24,15,999.9,   83.7*,  75.4*, 0.00I,999.9,0
998227,99999,20150111,81,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,17.2,24,22,999.9,   82.0*,  80.1*, 0.00I,999.9,0
998227,99999,20150112,80.6,24,9999.9,0,1009.5,24,9999.9,0,999.9,0,18.4,24,22.9,999.9,   81.5*,  78.6*, 0.00I,999.9,0
998227,99999,20150113,79.7,24,9999.9,0,1009.8,24,9999.9,0,999.9,0,10.8,24,19,999.9,   82.9*,  77.2*, 0.00I,999.9,0
998227,99999,20150114,82,22,9999.9,0,1010.8,22,9999.9,0,999.9,0,8.7,22,13,999.9,   86.2*,  77.5*, 0.00I,999.9,0
998227,99999,20150115,79.2,24,9999.9,0,1011.2,24,9999.9,0,999.9,0,6.8,24,14,999.9,   82.8*,  77.4*, 0.00I,999.9,0
998227,99999,20150116,79.3,23,9999.9,0,1011.7,23,9999.9,0,999.9,0,5.2,23,14,999.9,   81.7*,  77.2*, 0.00I,999.9,0
998227,99999,20150117,81.4,24,9999.9,0,1012.9,24,9999.9,0,999.9,0,4,24,7,999.9,   86.4*,  77.2*, 0.00I,999.9,0
998227,99999,20150118,80.5,24,9999.9,0,1013,24,9999.9,0,999.9,0,2.6,24,8,999.9,   83.7*,  77.4*, 0.00I,999.9,0
998227,99999,20150119,80.3,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,2.5,24,7,999.9,   85.1*,  75.7*, 0.00I,999.9,0
998227,99999,20150120,80.3,24,9999.9,0,1013.2,24,9999.9,0,999.9,0,4.3,24,11.1,999.9,   82.8*,  78.1*, 0.00I,999.9,0
998227,99999,20150121,79.7,24,9999.9,0,1012.5,24,9999.9,0,999.9,0,6.3,24,15,999.9,   82.0*,  77.0*, 0.00I,999.9,0
998227,99999,20150122,80.2,23,9999.9,0,1012.3,23,9999.9,0,999.9,0,1.6,23,5.1,999.9,   83.7*,  76.3*, 0.00I,999.9,0
998227,99999,20150123,80.4,24,9999.9,0,1012.6,24,9999.9,0,999.9,0,7.2,24,14,999.9,   82.0*,  75.9*, 0.00I,999.9,0
998227,99999,20150124,81.4,24,9999.9,0,1014,24,9999.9,0,999.9,0,7.1,24,13,999.9,   86.0*,  77.7*, 0.00I,999.9,0
998227,99999,20150125,81.7,23,9999.9,0,1013.6,23,9999.9,0,999.9,0,5.8,23,13,999.9,   84.7*,  78.8*, 0.00I,999.9,0
998227,99999,20150126,81,24,9999.9,0,1011.7,24,9999.9,0,999.9,0,4.9,24,9.9,999.9,   86.4*,  77.9*, 0.00I,999.9,0
998227,99999,20150127,81.2,24,9999.9,0,1010.2,24,9999.9,0,999.9,0,3.4,24,7,999.9,   86.2*,  77.9*, 0.00I,999.9,0
998227,99999,20150128,80.6,23,9999.9,0,1010.1,23,9999.9,0,999.9,0,3.6,23,8.9,999.9,   85.1*,  76.3*, 0.00I,999.9,0
998227,99999,20150129,81.3,23,9999.9,0,1010.5,23,9999.9,0,999.9,0,3.8,23,11.1,999.9,   86.7*,  78.8*, 0.00I,999.9,0
998227,99999,20150130,80.9,24,9999.9,0,1010.6,24,9999.9,0,999.9,0,7.6,24,17.1,999.9,   83.5*,  78.6*, 0.00I,999.9,0
998227,99999,20150131,81.3,24,9999.9,0,1011.2,24,9999.9,0,999.9,0,9.3,24,18.1,999.9,   83.8*,  79.0*, 0.00I,999.9,0
998227,99999,20150201,81,24,9999.9,0,1011.9,24,9999.9,0,999.9,0,14.7,24,17.1,999.9,   82.6*,  79.9*, 0.00I,999.9,0
998227,99999,20150202,79.5,24,9999.9,0,1012.4,24,9999.9,0,999.9,0,16.9,24,24.1,999.9,   81.5*,  75.6*, 0.00I,999.9,0
998227,99999,20150203,79.2,24,9999.9,0,1012.7,24,9999.9,0,999.9,0,13.5,24,20,999.9,   81.1*,  74.8*, 0.00I,999.9,0
998227,99999,20150204,78.6,24,9999.9,0,1012.7,24,9999.9,0,999.9,0,12.1,24,18.1,999.9,   79.5*,  75.6*, 0.00I,999.9,0
998227,99999,20150205,79.4,24,9999.9,0,1012.4,24,9999.9,0,999.9,0,7.1,24,15.9,999.9,   82.8*,  77.2*, 0.00I,999.9,0
998227,99999,20150206,81.1,24,9999.9,0,1012.5,24,9999.9,0,999.9,0,13.8,24,21,999.9,   83.5*,  79.7*, 0.00I,999.9,0
998227,99999,20150207,80,24,9999.9,0,1011.9,24,9999.9,0,999.9,0,17.9,24,22,999.9,   81.0*,  79.5*, 0.00I,999.9,0
998227,99999,20150208,80,24,9999.9,0,1011.2,24,9999.9,0,999.9,0,9.9,24,18.1,999.9,   82.0*,  77.0*, 0.00I,999.9,0
998227,99999,20150209,80.6,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,11.7,24,17.1,999.9,   82.4*,  79.3*, 0.00I,999.9,0
998227,99999,20150210,79.7,24,9999.9,0,1009.9,24,9999.9,0,999.9,0,16,24,21,999.9,   81.0*,  79.2*, 0.00I,999.9,0
998227,99999,20150211,80.1,23,9999.9,0,1010.2,23,9999.9,0,999.9,0,16.8,23,19,999.9,   81.1*,  79.3*, 0.00I,999.9,0
998227,99999,20150212,79.8,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,16,24,21,999.9,   80.8*,  77.9*, 0.00I,999.9,0
998227,99999,20150213,79.6,24,9999.9,0,1011.2,24,9999.9,0,999.9,0,14.8,24,20,999.9,   80.4*,  78.6*, 0.00I,999.9,0
998227,99999,20150214,80,15,9999.9,0,1012.8,15,9999.9,0,999.9,0,8.2,15,22,999.9,   81.5*,  78.6*, 0.00I,999.9,0
998227,99999,20150215,79,10,9999.9,0,1011.4,9,9999.9,0,999.9,0,11.3,10,19,999.9,   80.4*,  78.1*, 0.00I,999.9,0
998227,99999,20150216,78.7,23,9999.9,0,1011,23,9999.9,0,999.9,0,10.3,23,15.9,999.9,   80.4*,  76.3*, 0.00I,999.9,0
998227,99999,20150217,77.7,24,9999.9,0,1011.4,24,9999.9,0,999.9,0,8,24,18.1,999.9,   80.2*,  74.7*, 0.00I,999.9,0
998227,99999,20150218,78.1,23,9999.9,0,1011.5,23,9999.9,0,999.9,0,8.1,23,17.1,999.9,   80.4*,  75.6*, 0.00I,999.9,0
998227,99999,20150219,79.3,12,9999.9,0,1012.3,12,9999.9,0,999.9,0,11.9,12,15,999.9,   80.1*,  78.6*, 0.00I,999.9,0
998227,99999,20150222,78,24,9999.9,0,1013.6,24,9999.9,0,999.9,0,10.9,24,18.1,999.9,   80.8*,  75.9*, 0.00I,999.9,0
998227,99999,20150223,78.7,24,9999.9,0,1013.2,24,9999.9,0,999.9,0,7.5,24,13,999.9,   82.4*,  75.4*, 0.00I,999.9,0
998227,99999,20150224,79.1,24,9999.9,0,1012.7,24,9999.9,0,999.9,0,7.4,24,13,999.9,   82.2*,  77.2*, 0.00I,999.9,0
998227,99999,20150225,79.2,24,9999.9,0,1012.4,24,9999.9,0,999.9,0,7.3,24,12,999.9,   83.3*,  76.8*, 0.00I,999.9,0
998227,99999,20150226,80.4,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,9.6,24,15,999.9,   83.1*,  78.4*, 0.00I,999.9,0
998227,99999,20150227,80,24,9999.9,0,1011.5,24,9999.9,0,999.9,0,9.1,24,17.1,999.9,   82.4*,  77.4*, 0.00I,999.9,0
998227,99999,20150228,80.3,20,9999.9,0,1011.2,20,9999.9,0,999.9,0,10.3,20,17.1,999.9,   83.8*,  78.6*, 0.00I,999.9,0
998227,99999,20150301,80.8,23,9999.9,0,1009.5,23,9999.9,0,999.9,0,9,23,15.9,999.9,   83.5*,  77.4*, 0.00I,999.9,0
998227,99999,20150302,79.7,24,9999.9,0,1009.6,24,9999.9,0,999.9,0,6.1,24,14,999.9,   83.1*,  76.3*, 0.00I,999.9,0
998227,99999,20150303,79.1,20,9999.9,0,1010.9,20,9999.9,0,999.9,0,7,20,13,999.9,   80.8*,  77.2*, 0.00I,999.9,0
998227,99999,20150304,80.4,24,9999.9,0,1011.3,24,9999.9,0,999.9,0,9.3,24,17.1,999.9,   84.0*,  76.1*, 0.00I,999.9,0
998227,99999,20150305,79.9,24,9999.9,0,1011.5,24,9999.9,0,999.9,0,6.3,24,12,999.9,   84.7*,  77.0*, 0.00I,999.9,0
998227,99999,20150306,79.4,23,9999.9,0,1010.5,23,9999.9,0,999.9,0,10.5,23,18.1,999.9,   83.5*,  75.2*, 0.00I,999.9,0
998227,99999,20150307,80,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,6.9,24,15,999.9,   83.5*,  76.3*, 0.00I,999.9,0
998227,99999,20150308,80.1,19,9999.9,0,1010.9,19,9999.9,0,999.9,0,10.9,19,15.9,999.9,   81.7*,  76.8*, 0.00I,999.9,0
998227,99999,20150309,80.2,24,9999.9,0,1011,24,9999.9,0,999.9,0,11.3,24,15.9,999.9,   82.0*,  78.6*, 0.00I,999.9,0
998227,99999,20150310,78.8,23,9999.9,0,1011.3,23,9999.9,0,999.9,0,9.6,23,18.1,999.9,   81.0*,  76.1*, 0.00I,999.9,0
998227,99999,20150311,79.4,24,9999.9,0,1011.2,24,9999.9,0,999.9,0,9.2,24,17.1,999.9,   81.9*,  76.8*, 0.00I,999.9,0
998227,99999,20150312,79.4,24,9999.9,0,1010.9,24,9999.9,0,999.9,0,9.8,24,18.1,999.9,   81.7*,  76.3*, 0.00I,999.9,0
998227,99999,20150313,80.5,22,9999.9,0,1011,22,9999.9,0,999.9,0,16.9,22,20,999.9,   81.3*,  79.5*, 0.00I,999.9,0
998227,99999,20150314,80.2,24,9999.9,0,1009,24,9999.9,0,999.9,0,22.7,24,26,999.9,   81.1*,  78.6*, 0.00I,999.9,0
998227,99999,20150315,77.9,24,9999.9,0,1002.6,24,9999.9,0,999.9,0,19.8,24,36.9,999.9,   79.5*,  75.9*, 0.00I,999.9,0
998227,99999,20150316,77.5,24,9999.9,0,1009,24,9999.9,0,999.9,0,5.7,24,11.1,999.9,   79.7*,  75.7*, 0.00I,999.9,0
998227,99999,20150317,79.3,23,9999.9,0,1010.5,23,9999.9,0,999.9,0,3.9,23,8.9,999.9,   82.4*,  75.7*, 0.00I,999.9,0
998227,99999,20150318,79.7,24,9999.9,0,1011.8,24,9999.9,0,999.9,0,2.4,24,8,999.9,   85.8*,  75.4*, 0.00I,999.9,0
998227,99999,20150319,80.3,24,9999.9,0,1011.9,24,9999.9,0,999.9,0,3.1,24,8.9,999.9,   84.9*,  77.9*, 0.00I,999.9,0
998227,99999,20150320,81,24,9999.9,0,1011.6,24,9999.9,0,999.9,0,3.4,24,9.9,999.9,   87.3*,  77.4*, 0.00I,999.9,0
998227,99999,20150321,80.9,22,9999.9,0,1011.3,22,9999.9,0,999.9,0,6.9,22,9.9,999.9,   82.2*,  79.0*, 0.00I,999.9,0
998227,99999,20150322,80.3,24,9999.9,0,1011.7,24,9999.9,0,999.9,0,8.4,24,13,999.9,   81.7*,  77.4*, 0.00I,999.9,0
998227,99999,20150323,79.7,24,9999.9,0,1012.6,24,9999.9,0,999.9,0,5.8,24,15,999.9,   82.8*,  76.3*, 0.00I,999.9,0
998227,99999,20150324,81.2,24,9999.9,0,1014.5,24,9999.9,0,999.9,0,7,24,12,999.9,   84.9*,  78.4*, 0.00I,999.9,0
998227,99999,20150325,81.3,24,9999.9,0,1015.3,24,9999.9,0,999.9,0,10.2,24,17.1,999.9,   83.7*,  78.1*, 0.00I,999.9,0
998227,99999,20150326,80.9,24,9999.9,0,1014.2,24,9999.9,0,999.9,0,13.2,24,19,999.9,   82.4*,  79.9*, 0.00I,999.9,0
998227,99999,20150327,78.8,22,9999.9,0,1012.9,22,9999.9,0,999.9,0,9.1,22,17.1,999.9,   81.7*,  76.8*, 0.00I,999.9,0
998227,99999,20150328,81,23,9999.9,0,1012.3,23,9999.9,0,999.9,0,7.2,23,12,999.9,   85.1*,  77.9*, 0.00I,999.9,0
998227,99999,20150329,81.9,18,9999.9,0,1012.2,18,9999.9,0,999.9,0,8.3,18,14,999.9,   85.3*,  79.2*, 0.00I,999.9,0
998227,99999,20150330,81.6,24,9999.9,0,1010.1,24,9999.9,0,999.9,0,12.9,24,19,999.9,   84.0*,  79.3*, 0.00I,999.9,0
998227,99999,20150331,80.6,23,9999.9,0,1010.5,23,9999.9,0,999.9,0,7.8,23,15,999.9,   82.0*,  78.1*, 0.00I,999.9,0
998227,99999,20150401,81.6,24,9999.9,0,1010.6,24,9999.9,0,999.9,0,4.8,24,9.9,999.9,   85.6*,  79.0*, 0.00I,999.9,0
998227,99999,20150402,81.4,24,9999.9,0,1009.9,24,9999.9,0,999.9,0,4.5,24,9.9,999.9,   85.3*,  78.4*, 0.00I,999.9,0
998227,99999,20150403,82,23,9999.9,0,1010.3,23,9999.9,0,999.9,0,6.6,23,9.9,999.9,   85.6*,  79.0*, 0.00I,999.9,0
998227,99999,20150404,81.1,24,9999.9,0,1009.9,24,9999.9,0,999.9,0,10.9,24,15.9,999.9,   84.2*,  77.7*, 0.00I,999.9,0
998227,99999,20150405,80.2,23,9999.9,0,1008,23,9999.9,0,999.9,0,12.9,23,21,999.9,   82.2*,  75.7*, 0.00I,999.9,0
998227,99999,20150406,79,24,9999.9,0,1008.1,24,9999.9,0,999.9,0,8.8,24,15,999.9,   81.9*,  75.7*, 0.00I,999.9,0
998227,99999,20150407,80.2,23,9999.9,0,1009,23,9999.9,0,999.9,0,8.1,23,15.9,999.9,   84.4*,  76.5*, 0.00I,999.9,0
998227,99999,20150408,79.7,24,9999.9,0,1009.3,24,9999.9,0,999.9,0,7.5,24,15,999.9,   83.1*,  77.4*, 0.00I,999.9,0
998227,99999,20150409,81.2,22,9999.9,0,1009.8,22,9999.9,0,999.9,0,7.4,22,13,999.9,   84.2*,  78.3*, 0.00I,999.9,0
998227,99999,20150410,81,24,9999.9,0,1011,24,9999.9,0,999.9,0,7.2,24,12,999.9,   85.1*,  78.8*, 0.00I,999.9,0
998227,99999,20150411,80.9,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,7.6,24,12,999.9,   83.3*,  78.1*, 0.00I,999.9,0
998227,99999,20150412,81.7,24,9999.9,0,1012.5,24,9999.9,0,999.9,0,7.5,24,13,999.9,   85.1*,  79.2*, 0.00I,999.9,0
998227,99999,20150413,81.7,23,9999.9,0,1011.7,23,9999.9,0,999.9,0,6.2,23,13,999.9,   86.0*,  78.1*, 0.00I,999.9,0
998227,99999,20150414,81.5,23,9999.9,0,1012.3,23,9999.9,0,999.9,0,5.2,23,11.1,999.9,   85.5*,  78.3*, 0.00I,999.9,0
998227,99999,20150415,80.9,24,9999.9,0,1014.3,24,9999.9,0,999.9,0,5,24,12,999.9,   85.3*,  78.3*, 0.00I,999.9,0
998227,99999,20150416,81.6,24,9999.9,0,1013.8,24,9999.9,0,999.9,0,6,24,8.9,999.9,   86.0*,  79.0*, 0.00I,999.9,0
998227,99999,20150417,81.4,24,9999.9,0,1011.9,24,9999.9,0,999.9,0,6.5,24,13,999.9,   84.6*,  77.2*, 0.00I,999.9,0
998227,99999,20150418,81.7,24,9999.9,0,1011.7,24,9999.9,0,999.9,0,8.3,24,14,999.9,   85.6*,  79.3*, 0.00I,999.9,0
998227,99999,20150419,81.4,24,9999.9,0,1011.6,24,9999.9,0,999.9,0,8,24,17.1,999.9,   84.7*,  78.6*, 0.00I,999.9,0
998227,99999,20150420,81.8,23,9999.9,0,1011,23,9999.9,0,999.9,0,7.3,23,11.1,999.9,   85.3*,  77.9*, 0.00I,999.9,0
998227,99999,20150421,82.3,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,7.9,24,14,999.9,   85.5*,  79.0*, 0.00I,999.9,0
998227,99999,20150422,82.7,22,9999.9,0,1010.3,22,9999.9,0,999.9,0,8.6,22,15,999.9,   85.5*,  80.1*, 0.00I,999.9,0
998227,99999,20150423,82.4,23,9999.9,0,1009.6,23,9999.9,0,999.9,0,9.8,23,15.9,999.9,   85.1*,  80.4*, 0.00I,999.9,0
998227,99999,20150424,82.2,22,9999.9,0,1008.3,22,9999.9,0,999.9,0,8.2,22,15,999.9,   85.3*,  80.1*, 0.00I,999.9,0
998227,99999,20150425,82.3,24,9999.9,0,1008.7,24,9999.9,0,999.9,0,4.3,24,6,999.9,   85.8*,  79.7*, 0.00I,999.9,0
998227,99999,20150426,82.1,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,5,24,12,999.9,   86.9*,  78.8*, 0.00I,999.9,0
998227,99999,20150427,81.8,24,9999.9,0,1010.9,24,9999.9,0,999.9,0,5.5,24,8.9,999.9,   86.0*,  79.3*, 0.00I,999.9,0
998227,99999,20150428,82.1,23,9999.9,0,1010.9,23,9999.9,0,999.9,0,6.2,23,8.9,999.9,   85.8*,  79.0*, 0.00I,999.9,0
998227,99999,20150429,82.5,24,9999.9,0,1011,24,9999.9,0,999.9,0,5.7,24,9.9,999.9,   87.1*,  79.7*, 0.00I,999.9,0
998227,99999,20150430,82.6,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,5.6,24,11.1,999.9,   87.1*,  79.3*, 0.00I,999.9,0
998227,99999,20150501,82.7,24,9999.9,0,1010,24,9999.9,0,999.9,0,7.2,24,15.9,999.9,   86.7*,  79.7*, 0.00I,999.9,0
998227,99999,20150502,83,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,6.6,24,11.1,999.9,   86.9*,  79.3*, 0.00I,999.9,0
998227,99999,20150503,83.1,22,9999.9,0,1009.8,22,9999.9,0,999.9,0,6.6,22,11.1,999.9,   87.3*,  81.0*, 0.00I,999.9,0
998227,99999,20150504,82.8,24,9999.9,0,1008.6,24,9999.9,0,999.9,0,7,24,9.9,999.9,   86.4*,  80.1*, 0.00I,999.9,0
998227,99999,20150505,83.5,23,9999.9,0,1007.8,23,9999.9,0,999.9,0,5.5,23,8.9,999.9,   88.5*,  79.7*, 0.00I,999.9,0
998227,99999,20150506,83,24,9999.9,0,1009.4,24,9999.9,0,999.9,0,5,24,8.9,999.9,   87.3*,  79.7*, 0.00I,999.9,0
998227,99999,20150507,81.7,23,9999.9,0,1010.3,23,9999.9,0,999.9,0,5.4,23,13,999.9,   85.3*,  78.4*, 0.00I,999.9,0
998227,99999,20150508,82.4,23,9999.9,0,1010.3,23,9999.9,0,999.9,0,4.6,23,8.9,999.9,   87.1*,  79.9*, 0.00I,999.9,0
998227,99999,20150509,82.6,24,9999.9,0,1010.9,24,9999.9,0,999.9,0,7.2,24,11.1,999.9,   86.5*,  79.2*, 0.00I,999.9,0
998227,99999,20150510,82.5,23,9999.9,0,1011.6,23,9999.9,0,999.9,0,6.8,23,12,999.9,   86.2*,  79.0*, 0.00I,999.9,0
998227,99999,20150511,82.5,23,9999.9,0,1011.6,23,9999.9,0,999.9,0,9.2,23,17.1,999.9,   84.7*,  80.6*, 0.00I,999.9,0
998227,99999,20150512,82.3,23,9999.9,0,1011,23,9999.9,0,999.9,0,9,23,15.9,999.9,   85.3*,  78.1*, 0.00I,999.9,0
998227,99999,20150513,83,24,9999.9,0,1010,24,9999.9,0,999.9,0,11.6,24,17.1,999.9,   85.6*,  80.8*, 0.00I,999.9,0
998227,99999,20150514,82.7,24,9999.9,0,1007.1,24,9999.9,0,999.9,0,19.2,24,34,999.9,   84.7*,  78.4*, 0.00I,999.9,0
998227,99999,20150515,80.2,23,9999.9,0,995.1,23,9999.9,0,999.9,0,27.2,23,42,999.9,   81.7*,  77.9*, 0.00I,999.9,0
998227,99999,20150516,81.7,22,9999.9,0,1006.6,22,9999.9,0,999.9,0,10,22,17.1,999.9,   84.4*,  78.6*, 0.00I,999.9,0
998227,99999,20150517,81.4,23,9999.9,0,1009.6,23,9999.9,0,999.9,0,5.1,23,11.1,999.9,   87.1*,  76.5*, 0.00I,999.9,0
998227,99999,20150518,82.2,24,9999.9,0,1011.4,24,9999.9,0,999.9,0,6.6,24,14,999.9,   85.8*,  75.9*, 0.00I,999.9,0
998227,99999,20150519,81.3,24,9999.9,0,1012.3,24,9999.9,0,999.9,0,3.4,24,8,999.9,   84.9*,  75.9*, 0.00I,999.9,0
998227,99999,20150520,82.6,24,9999.9,0,1013.1,24,9999.9,0,999.9,0,3.5,24,6,999.9,   86.9*,  79.7*, 0.00I,999.9,0
998227,99999,20150521,82.8,24,9999.9,0,1013.3,24,9999.9,0,999.9,0,4.7,24,9.9,999.9,   87.1*,  79.9*, 0.00I,999.9,0
998227,99999,20150522,82.6,23,9999.9,0,1012.4,23,9999.9,0,999.9,0,6.7,23,13,999.9,   85.6*,  78.8*, 0.00I,999.9,0
998227,99999,20150523,82.8,24,9999.9,0,1011.8,24,9999.9,0,999.9,0,5.7,24,9.9,999.9,   86.7*,  79.5*, 0.00I,999.9,0
998227,99999,20150524,81.6,24,9999.9,0,1011.3,24,9999.9,0,999.9,0,6,24,15,999.9,   85.3*,  77.9*, 0.00I,999.9,0
998227,99999,20150525,83.1,23,9999.9,0,1012.4,23,9999.9,0,999.9,0,3.3,23,8,999.9,   88.0*,  78.8*, 0.00I,999.9,0
998227,99999,20150526,81.2,24,9999.9,0,1011.4,24,9999.9,0,999.9,0,4.2,24,11.1,999.9,   85.1*,  76.1*, 0.00I,999.9,0
998227,99999,20150527,81.2,23,9999.9,0,1009.5,23,9999.9,0,999.9,0,4,23,9.9,999.9,   83.8*,  78.8*, 0.00I,999.9,0
998227,99999,20150528,81.5,24,9999.9,0,1010,24,9999.9,0,999.9,0,5,24,13,999.9,   86.4*,  77.0*, 0.00I,999.9,0
998227,99999,20150529,81.9,24,9999.9,0,1012.1,24,9999.9,0,999.9,0,3.1,24,8,999.9,   84.9*,  77.4*, 0.00I,999.9,0
998227,99999,20150530,83,24,9999.9,0,1011.3,24,9999.9,0,999.9,0,3.8,24,7,999.9,   87.6*,  78.6*, 0.00I,999.9,0
998227,99999,20150531,82.6,24,9999.9,0,1010.4,24,9999.9,0,999.9,0,6.9,24,15,999.9,   85.1*,  80.4*, 0.00I,999.9,0
998227,99999,20150601,82.6,22,9999.9,0,1010.8,22,9999.9,0,999.9,0,6.9,22,14,999.9,   86.4*,  79.3*, 0.00I,999.9,0
998227,99999,20150602,81.3,24,9999.9,0,1010,24,9999.9,0,999.9,0,6,24,14,999.9,   86.2*,  77.0*, 0.00I,999.9,0
998227,99999,20150603,79.9,24,9999.9,0,1009.9,24,9999.9,0,999.9,0,5.3,24,9.9,999.9,   83.1*,  76.3*, 0.00I,999.9,0
998227,99999,20150604,79.5,24,9999.9,0,1010.3,24,9999.9,0,999.9,0,4.6,24,9.9,999.9,   83.5*,  77.2*, 0.00I,999.9,0
998227,99999,20150605,82.4,24,9999.9,0,1010.7,24,9999.9,0,999.9,0,4.6,24,8.9,999.9,   85.8*,  79.9*, 0.00I,999.9,0
998227,99999,20150606,82.1,21,9999.9,0,1012.1,21,9999.9,0,999.9,0,4.5,21,8.9,999.9,   86.7*,  78.6*, 0.00I,999.9,0
998227,99999,20150607,82.9,24,9999.9,0,1011.3,24,9999.9,0,999.9,0,5.9,24,8,999.9,   86.0*,  80.6*, 0.00I,999.9,0
998227,99999,20150608,83.3,24,9999.9,0,1010.8,24,9999.9,0,999.9,0,6.2,24,11.1,999.9,   88.2*,  80.6*, 0.00I,999.9,0
998227,99999,20150609,83.1,24,9999.9,0,1009.6,24,9999.9,0,999.9,0,7.4,24,11.1,999.9,   86.2*,  80.6*, 0.00I,999.9,0
998227,99999,20150610,83,24,9999.9,0,1009.4,24,9999.9,0,999.9,0,7.7,24,17.1,999.9,   86.2*,  81.0*, 0.00I,999.9,0
998227,99999,20150611,82.8,24,9999.9,0,1009.3,24,9999.9,0,999.9,0,6.3,24,12,999.9,   86.0*,  80.1*, 0.00I,999.9,0
998227,99999,20150612,82.7,24,9999.9,0,1009.4,24,9999.9,0,999.9,0,4.9,24,9.9,999.9,   86.5*,  79.5*, 0.00I,999.9,0
998227,99999,20150613,82.8,24,9999.9,0,1009.5,24,9999.9,0,999.9,0,5.7,24,11.1,999.9,   86.5*,  79.7*, 0.00I,999.9,0
